news_date,n_articles,n_pred_climate,climate_share,climate_intensity_mean,climate_intensity_sum,avg_tone_score,log_n_articles,log_n_pred_climate,log_climate_intensity_sum,is_core_climate,is_policy_regulation,is_physical_risk,is_energy_geopolitics,is_cleantech,is_activism_litigation
2022-11-04,4,3,0.75,0.7529941442298841,3.0119765769195364,0.75,1.6094379124341003,1.3862943611198906,1.3892840318272968,1.0,0.5,0.75,0.0,0.0,0.0
2022-11-05,3,3,1.0,0.7850115995439602,2.3550347986318805,1.0,1.3862943611198906,1.3862943611198906,1.2104621425403108,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
2022-11-07,2,2,1.0,0.7207147173137145,1.441429434627429,1.0,1.0986122886681098,1.0986122886681098,0.8925837016351432,0.5,0.5,0.5,0.0,0.0,0.0
2022-11-08,4,3,0.75,0.6787870175396387,2.7151480701585546,0.75,1.6094379124341003,1.3862943611198906,1.3124185347532458,1.0,0.25,0.5,0.0,0.0,0.0
2022-11-09,6,6,1.0,0.8930333172173981,5.358199903304389,1.0,1.9459101490553132,1.9459101490553132,1.8497453032186915,1.0,0.5,0.8333333333333334,0.3333333333333333,0.0,0.0
2022-11-10,3,3,1.0,0.796899280782208,2.390697842346624,1.0,1.3862943611198906,1.3862943611198906,1.2210357534070904,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-11-11,5,4,0.8,0.7150226929681658,3.575113464840829,0.8,1.791759469228055,1.6094379124341003,1.520631499478048,0.6,0.6,0.8,0.0,0.2,0.0
2022-11-12,4,2,0.5,0.5735830534563217,2.2943322138252866,0.5,1.6094379124341003,1.0986122886681098,1.192203480897473,0.75,0.25,0.75,0.25,0.0,0.0
2022-11-13,4,2,0.5,0.6181205523497677,2.472482209399071,0.5,1.6094379124341003,1.0986122886681098,1.2448696723500328,0.25,0.75,1.0,0.0,0.5,0.0
2022-11-14,5,4,0.8,0.7173533536422048,3.586766768211024,0.8,1.791759469228055,1.6094379124341003,1.5231753680635507,0.6,0.2,0.8,0.0,0.0,0.0
2022-11-15,4,3,0.75,0.6710990918628301,2.6843963674513205,0.75,1.6094379124341003,1.3862943611198906,1.3041067042046635,0.75,0.5,0.25,0.25,0.0,0.0
2022-11-16,7,5,0.7142857142857143,0.7591520085055808,5.314064059539066,0.7142857142857143,2.0794415416798357,1.791759469228055,1.842779535719282,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0
2022-11-17,2,1,0.5,0.4943940492389981,0.9887880984779962,0.5,1.0986122886681098,0.6931471805599453,0.6875254574834735,1.0,1.0,0.0,0.0,0.0,0.0
2022-11-18,4,2,0.5,0.5361309837631004,2.1445239350524017,0.5,1.6094379124341003,1.0986122886681098,1.14566250669209,0.75,0.0,1.0,0.0,0.0,0.0
2022-11-19,6,5,0.8333333333333334,0.7246018820361936,4.347611292217161,0.8333333333333334,1.9459101490553132,1.791759469228055,1.676649973766676,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
2022-11-20,3,2,0.6666666666666666,0.612703644410091,1.838110933230273,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0431386664976188,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0
2022-11-21,8,6,0.75,0.6686025458297311,5.348820366637849,0.75,2.1972245773362196,1.9459101490553132,1.8482690266139865,0.75,0.5,0.75,0.0,0.125,0.0
2022-11-22,7,5,0.7142857142857143,0.6918720291740925,4.843104204218648,0.7142857142857143,2.0794415416798357,1.791759469228055,1.765262197440085,1.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0,0.0
2022-11-23,4,2,0.5,0.5385827466452404,2.1543309865809617,0.5,1.6094379124341003,1.0986122886681098,1.148776424880417,0.75,0.25,0.75,0.0,0.0,0.0
2022-11-24,1,1,1.0,0.6825420260213336,0.6825420260213336,1.0,0.6931471805599453,0.6931471805599453,0.5203057605435646,1.0,0.0,1.0,0.0,0.0,0.0
2022-11-25,5,5,1.0,0.73485768478575,3.6742884239287497,1.0,1.791759469228055,1.791759469228055,1.5420769423704235,1.0,1.0,0.8,0.0,0.0,0.0
2022-11-26,1,1,1.0,0.892794025597725,0.892794025597725,1.0,0.6931471805599453,0.6931471805599453,0.6380540578537225,1.0,1.0,0.0,0.0,0.0,0.0
2022-11-28,3,2,0.6666666666666666,0.655470362460293,1.966411087380879,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0873528340377805,0.6666666666666666,1.0,1.0,0.0,0.0,0.0
2022-11-29,4,4,1.0,0.6981871623045495,2.792748649218198,1.0,1.6094379124341003,1.6094379124341003,1.3330909934976127,0.75,0.5,0.75,0.0,0.0,0.0
2022-12-01,3,3,1.0,0.7974521321354566,2.39235639640637,1.0,1.3862943611198906,1.3862943611198906,1.2215247821054969,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2022-12-02,2,2,1.0,0.7179623945528909,1.4359247891057818,1.0,1.0986122886681098,1.0986122886681098,0.8903264746196946,1.0,0.5,0.0,0.0,0.0,0.0
2022-12-03,3,1,0.3333333333333333,0.5555640351326953,1.6666921053980857,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.9808387924905074,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2022-12-04,2,2,1.0,0.7158398421703014,1.4316796843406028,1.0,1.0986122886681098,1.0986122886681098,0.8885822466880341,1.0,0.5,0.0,0.0,0.0,0.0
2022-12-05,1,1,1.0,0.6866386380387404,0.6866386380387404,1.0,0.6931471805599453,0.6931471805599453,0.5227375767295952,1.0,1.0,0.0,0.0,0.0,0.0
2022-12-06,5,4,0.8,0.6721346398950322,3.360673199475161,0.8,1.791759469228055,1.6094379124341003,1.4726264489912906,0.6,0.6,0.6,0.0,0.2,0.0
2022-12-07,2,0,0.0,0.25486162643172827,0.5097232528634565,0.0,1.0986122886681098,0.0,0.41192635778032227,0.5,0.0,0.5,0.0,0.0,0.0
2022-12-08,4,4,1.0,0.7151251435938439,2.8605005743753757,1.0,1.6094379124341003,1.6094379124341003,1.3507968575493607,1.0,1.0,0.25,0.25,0.0,0.0
2022-12-09,4,4,1.0,0.7201172571803001,2.8804690287212003,1.0,1.6094379124341003,1.6094379124341003,1.3559560300203684,0.25,0.0,0.75,0.0,0.0,0.0
2022-12-10,2,1,0.5,0.5644414177382153,1.1288828354764306,0.5,1.0986122886681098,0.6931471805599453,0.7555973517414857,0.0,0.0,1.0,0.0,0.0,0.0
2022-12-11,1,1,1.0,0.5470036204194327,0.5470036204194327,1.0,0.6931471805599453,0.6931471805599453,0.4363199118722454,1.0,1.0,1.0,1.0,1.0,0.0
2022-12-12,3,2,0.6666666666666666,0.6080035757802245,1.8240107273406734,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0381581182571638,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-12-13,2,2,1.0,0.7470827377136675,1.494165475427335,1.0,1.0986122886681098,1.0986122886681098,0.9139541944663369,1.0,0.5,0.5,0.5,0.0,0.0
2022-12-14,2,2,1.0,0.7508547680366184,1.5017095360732369,1.0,1.0986122886681098,1.0986122886681098,0.9169743126088927,0.0,0.5,1.0,0.0,0.0,0.0
2022-12-15,4,3,0.75,0.6681029025124255,2.672411610049702,0.75,1.6094379124341003,1.3862943611198906,1.3008485607162692,0.5,0.5,0.5,0.25,0.0,0.0
2022-12-16,6,4,0.6666666666666666,0.6381917180259786,3.8291503081558718,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.5746705325523416,0.5,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0
2022-12-17,4,2,0.5,0.5854388637029637,2.341755454811855,0.5,1.6094379124341003,1.0986122886681098,1.2064962541900568,0.75,0.5,0.5,0.25,0.0,0.0
2022-12-18,7,5,0.7142857142857143,0.597193172480355,4.180352207362485,0.7142857142857143,2.0794415416798357,1.791759469228055,1.6448730476592461,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
2022-12-19,4,2,0.5,0.5529379319695432,2.211751727878173,0.5,1.6094379124341003,1.0986122886681098,1.166816497915947,0.75,0.75,0.75,0.25,0.0,0.0
2022-12-20,1,1,1.0,0.8712732999740231,0.8712732999740231,1.0,0.6931471805599453,0.6931471805599453,0.6266191082301052,1.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,4,3,0.75,0.7292113066362732,2.916845226545093,0.75,1.6094379124341003,1.3862943611198906,1.3652865406390708,0.75,0.75,0.75,0.0,0.0,0.0
2022-12-22,3,2,0.6666666666666666,0.6566060145173691,1.9698180435521073,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0885006861405737,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-12-23,4,1,0.25,0.3698762871916325,1.47950514876653,0.25,1.6094379124341003,0.6931471805599453,0.9080590034790879,0.25,0.25,1.0,0.0,0.25,0.0
2022-12-24,1,0,0.0,0.43998608395971345,0.43998608395971345,0.0,0.6931471805599453,0.0,0.3646334496243477,0.0,0.0,1.0,0.0,1.0,0.0
2022-12-25,1,1,1.0,0.5947107036679471,0.5947107036679471,1.0,0.6931471805599453,0.6931471805599453,0.4666923427753172,1.0,1.0,1.0,0.0,1.0,0.0
2022-12-26,1,1,1.0,0.8345108262968124,0.8345108262968124,1.0,0.6931471805599453,0.6931471805599453,0.6067778662930944,1.0,0.0,1.0,0.0,0.0,0.0
2022-12-27,3,3,1.0,0.8957148192049648,2.6871444576148944,1.0,1.3862943611198906,1.3862943611198906,1.3048522987434708,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
2022-12-30,1,1,1.0,0.5268759490598128,0.5268759490598128,1.0,0.6931471805599453,0.6931471805599453,0.4232237845997527,0.0,1.0,1.0,0.0,0.0,0.0
2022-12-31,3,3,1.0,0.8736660303885292,2.6209980911655877,1.0,1.3862943611198906,1.3862943611198906,1.2867497036266649,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0
2023-01-01,4,3,0.75,0.6456313200292101,2.5825252801168403,0.75,1.6094379124341003,1.3862943611198906,1.27606793725268,0.5,1.0,0.75,0.5,0.0,0.0
2023-01-03,4,3,0.75,0.6859594315335348,2.743837726134139,0.75,1.6094379124341003,1.3862943611198906,1.3201112152973353,0.75,0.5,0.5,0.0,0.25,0.0
2023-01-04,2,1,0.5,0.524728546051541,1.049457092103082,0.5,1.0986122886681098,0.6931471805599453,0.7175749249553854,0.0,0.0,1.0,0.0,0.5,0.0
2023-01-05,2,2,1.0,0.6319449485958083,1.2638898971916166,1.0,1.0986122886681098,1.0986122886681098,0.8170845271758618,0.5,0.0,0.5,0.0,0.0,0.0
2023-01-07,6,5,0.8333333333333334,0.7501298169547462,4.500778901728477,0.8333333333333334,1.9459101490553132,1.791759469228055,1.7048897007075594,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0
2023-01-08,4,3,0.75,0.7021540100776512,2.808616040310605,0.75,1.6094379124341003,1.3862943611198906,1.337265879136558,0.75,0.75,1.0,0.0,0.25,0.0
2023-01-09,2,0,0.0,0.3646345503271695,0.729269100654339,0.0,1.0986122886681098,0.0,0.5476988340667805,0.5,0.0,0.5,0.0,0.0,0.0
2023-01-10,1,1,1.0,0.6192879498954481,0.6192879498954481,1.0,0.6931471805599453,0.6931471805599453,0.48198651551797117,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-11,3,3,1.0,0.8385648952865864,2.515694685859759,1.0,1.3862943611198906,1.3862943611198906,1.2572371404039646,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0
2023-01-12,8,8,1.0,0.907930826086755,7.26344660869404,1.0,2.1972245773362196,2.1972245773362196,2.1118417654771315,0.875,0.875,0.875,0.75,0.0,0.0
2023-01-13,2,0,0.0,0.2471913715931318,0.4943827431862636,0.0,1.0986122886681098,0.0,0.4017132407720349,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-14,1,1,1.0,0.561547385886588,0.561547385886588,1.0,0.6931471805599453,0.6931471805599453,0.4456772436696592,0.0,0.0,1.0,0.0,0.0,0.0
2023-01-16,1,0,0.0,0.4693063378549797,0.4693063378549797,0.0,0.6931471805599453,0.0,0.3847904104104901,1.0,1.0,0.0,0.0,0.0,0.0
2023-01-17,3,2,0.6666666666666666,0.5785565779317393,1.735669733795218,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0063762811419477,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2023-01-18,3,1,0.3333333333333333,0.6157109261843375,1.8471327785530125,0.3333333333333333,1.3862943611198906,0.6931471805599453,1.0463124452670427,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0
2023-01-19,4,4,1.0,0.7836075649626135,3.134430259850454,1.0,1.6094379124341003,1.6094379124341003,1.4193495341820832,1.0,1.0,1.0,0.0,1.0,0.0
2023-01-20,5,3,0.6,0.5709159999549824,2.854579999774912,0.6,1.791759469228055,1.3862943611198906,1.3492620516051366,0.6,0.6,0.4,0.2,0.2,0.0
2023-01-21,4,2,0.5,0.48158065501804415,1.9263226200721766,0.5,1.6094379124341003,1.0986122886681098,1.0737465562846986,0.75,0.75,0.5,0.0,0.0,0.0
2023-01-22,3,2,0.6666666666666666,0.6858347860160091,2.0575043580480274,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.1175990139413887,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
2023-01-23,3,1,0.3333333333333333,0.45674847260877954,1.3702454178263386,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.862993501611379,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2023-01-24,6,4,0.6666666666666666,0.7036882431048821,4.222129458629293,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.6529052609748716,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0
2023-01-25,6,3,0.5,0.5164765258712272,3.098859155227363,0.5,1.9459101490553132,1.3862943611198906,1.4107086801676116,0.5,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0
2023-01-26,8,2,0.25,0.530493115582094,4.243944924656752,0.25,2.1972245773362196,1.0986122886681098,1.6570740633018224,0.875,0.75,0.875,0.125,0.0,0.0
2023-01-27,6,5,0.8333333333333334,0.6739882683903985,4.043929610342391,0.8333333333333334,1.9459101490553132,1.791759469228055,1.61818546287889,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
2023-01-28,4,1,0.25,0.3728455661406073,1.4913822645624293,0.25,1.6094379124341003,0.6931471805599453,0.9128376827812876,0.25,0.5,0.75,0.0,0.0,0.0
2023-01-30,4,2,0.5,0.535624565048243,2.142498260192972,0.5,1.6094379124341003,1.0986122886681098,1.1450181078442352,1.0,0.75,0.25,0.0,0.25,0.0
2023-01-31,3,3,1.0,0.7085023325767453,2.125506997730236,1.0,1.3862943611198906,1.3862943611198906,1.1395965093026725,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2023-02-01,5,4,0.8,0.5996802631548656,2.998401315774328,0.8,1.791759469228055,1.6094379124341003,1.3858946101737089,0.6,0.6,0.4,0.0,0.2,0.0
2023-02-02,3,2,0.6666666666666666,0.6769180500627782,2.0307541501883346,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.1088114830037878,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0
2023-02-03,2,1,0.5,0.4175167125996448,0.8350334251992896,0.5,1.0986122886681098,0.6931471805599453,0.607062696708096,0.5,0.5,0.5,0.5,0.0,0.0
2023-02-04,1,0,0.0,0.2767732549280798,0.2767732549280798,0.0,0.6931471805599453,0.0,0.24433600053919202,1.0,0.0,0.0,0.0,1.0,0.0
2023-02-05,3,3,1.0,0.707871703025301,2.123615109075903,1.0,1.3862943611198906,1.3862943611198906,1.1389910198659812,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
2023-02-06,1,1,1.0,0.8692238530530181,0.8692238530530181,1.0,0.6931471805599453,0.6931471805599453,0.6255232928653323,0.0,1.0,1.0,0.0,0.0,0.0
2023-02-07,2,2,1.0,0.6622215246317047,1.3244430492634094,1.0,1.0986122886681098,1.0986122886681098,0.843480461639036,1.0,1.0,0.5,0.0,0.0,0.0
2023-02-08,4,3,0.75,0.6931142360639726,2.7724569442558904,0.75,1.6094379124341003,1.3862943611198906,1.3277264985412955,0.5,1.0,0.75,0.25,0.0,0.0
2023-02-09,2,0,0.0,0.3507500496533342,0.7015000993066683,0.0,1.0986122886681098,0.0,0.531510273323011,1.0,0.5,0.5,0.0,0.0,0.0
2023-02-10,3,3,1.0,0.9061225812185083,2.718367743655525,1.0,1.3862943611198906,1.3862943611198906,1.3132847934063383,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2023-02-12,3,1,0.3333333333333333,0.4172804807719254,1.2518414423157762,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.8117483003012846,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0
2023-02-13,3,3,1.0,0.6883899444000844,2.0651698332002533,1.0,1.3862943611198906,1.3862943611198906,1.1201029783588616,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-02-14,4,1,0.25,0.36629298438172975,1.465171937526919,0.25,1.6094379124341003,0.6931471805599453,0.902261556594347,0.25,0.0,1.0,0.0,0.25,0.0
2023-02-15,2,1,0.5,0.6830217145076851,1.3660434290153702,0.5,1.0986122886681098,0.6931471805599453,0.861219120846472,1.0,1.0,0.5,0.0,0.0,0.0
2023-02-16,4,1,0.25,0.4405802946782328,1.7623211787129311,0.25,1.6094379124341003,0.6931471805599453,1.0160713330610585,0.25,0.75,1.0,0.0,0.0,0.0
2023-02-18,5,2,0.4,0.5332425141076831,2.6662125705384154,0.4,1.791759469228055,1.0986122886681098,1.2991591320622962,0.6,0.4,0.8,0.0,0.2,0.0
2023-02-19,5,3,0.6,0.6814000940478412,3.407000470239206,0.6,1.791759469228055,1.3862943611198906,1.4831942925626367,0.8,0.4,0.8,0.0,0.0,0.0
2023-02-20,1,0,0.0,0.39148990141649426,0.39148990141649426,0.0,0.6931471805599453,0.0,0.330375044621142,0.0,1.0,1.0,0.0,0.0,0.0
2023-02-21,2,2,1.0,0.7122218610716686,1.4244437221433373,1.0,1.0986122886681098,1.0986122886681098,0.8856021051442813,1.0,1.0,0.0,1.0,0.0,0.0
2023-02-22,6,6,1.0,0.7496785874421859,4.498071524653115,1.0,1.9459101490553132,1.9459101490553132,1.7043973988714423,1.0,1.0,1.0,0.0,0.0,0.0
2023-02-23,2,2,1.0,0.8562912744946397,1.7125825489892794,1.0,1.0986122886681098,1.0986122886681098,0.9979011512106171,1.0,0.5,0.5,0.0,0.0,0.0
2023-02-24,3,1,0.3333333333333333,0.5390129218137792,1.6170387654413378,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.9620434363696465,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2023-02-25,5,4,0.8,0.6621581006456541,3.31079050322827,0.8,1.791759469228055,1.6094379124341003,1.4611212987197104,0.8,1.0,0.8,0.4,0.0,0.0
2023-02-26,1,0,0.0,0.4117262127253358,0.4117262127253358,0.0,0.6931471805599453,0.0,0.34481321993378533,0.0,0.0,1.0,0.0,0.0,0.0
2023-02-27,1,0,0.0,0.35421339844989147,0.35421339844989147,0.0,0.6931471805599453,0.0,0.30322076801683806,1.0,1.0,1.0,0.0,0.0,0.0
2023-02-28,1,1,1.0,0.9196102668747519,0.9196102668747519,1.0,0.6931471805599453,0.6931471805599453,0.6521221794325098,1.0,1.0,0.0,1.0,0.0,0.0
2023-03-02,1,0,0.0,0.3924467281859308,0.3924467281859308,0.0,0.6931471805599453,0.0,0.33106243584760736,0.0,0.0,1.0,0.0,0.0,0.0
2023-03-05,1,0,0.0,0.2684522639328017,0.2684522639328017,0.0,0.6931471805599453,0.0,0.23779746744748698,0.0,1.0,1.0,0.0,0.0,0.0
2023-03-06,1,1,1.0,0.8195408522283727,0.8195408522283727,1.0,0.6931471805599453,0.6931471805599453,0.5985841902656055,1.0,1.0,0.0,0.0,1.0,0.0
2023-03-07,1,1,1.0,0.9701530951332965,0.9701530951332965,1.0,0.6931471805599453,0.6931471805599453,0.6781112529960104,1.0,1.0,1.0,0.0,0.0,0.0
2023-03-08,2,1,0.5,0.4459273602454372,0.8918547204908744,0.5,1.0986122886681098,0.6931471805599453,0.6375576814715773,1.0,0.5,0.0,0.0,0.0,0.0
2023-03-09,2,1,0.5,0.5564844937713289,1.1129689875426578,0.5,1.0986122886681098,0.6931471805599453,0.7480940615468733,1.0,1.0,0.0,0.0,0.5,0.0
2023-03-10,3,3,1.0,0.7199307990291665,2.1597923970874993,1.0,1.3862943611198906,1.3862943611198906,1.1505063283164612,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2023-03-12,2,2,1.0,0.8935810112044225,1.787162022408845,1.0,1.0986122886681098,1.0986122886681098,1.025023881868823,1.0,0.5,0.5,0.5,0.0,0.0
2023-03-13,4,3,0.75,0.6606967918274264,2.6427871673097054,0.75,1.6094379124341003,1.3862943611198906,1.2927490939507662,1.0,1.0,0.25,0.0,0.0,0.0
2023-03-14,1,0,0.0,0.32016489965041245,0.32016489965041245,0.0,0.6931471805599453,0.0,0.27775665277351436,0.0,1.0,1.0,0.0,0.0,0.0
2023-03-15,2,0,0.0,0.3063959174660914,0.6127918349321828,0.0,1.0986122886681098,0.0,0.4779667362160398,0.0,0.0,1.0,0.0,0.0,0.0
2023-03-16,2,2,1.0,0.9434075585839141,1.8868151171678282,1.0,1.0986122886681098,1.0986122886681098,1.060153858854559,1.0,1.0,1.0,0.5,0.5,0.0
2023-03-17,2,1,0.5,0.4330819187041262,0.8661638374082524,0.5,1.0986122886681098,0.6931471805599453,0.6238848999686123,0.0,0.0,1.0,0.0,0.0,0.0
2023-03-19,1,0,0.0,0.297950842086517,0.297950842086517,0.0,0.6931471805599453,0.0,0.26078674552044845,0.0,1.0,1.0,0.0,0.0,0.0
2023-03-20,2,2,1.0,0.8465777151214612,1.6931554302429224,1.0,1.0986122886681098,1.0986122886681098,0.9907135285556626,1.0,0.5,0.5,0.0,0.0,0.0
2023-03-21,4,4,1.0,0.7951130942070401,3.1804523768281605,1.0,1.6094379124341003,1.6094379124341003,1.4304194648024267,0.75,0.75,0.5,0.0,0.0,0.0
2023-03-22,5,4,0.8,0.6388439445402463,3.1942197227012312,0.8,1.791759469228055,1.6094379124341003,1.4337073208788271,0.8,0.6,0.6,0.4,0.0,0.0
2023-03-23,6,2,0.3333333333333333,0.5320762335190067,3.19245740111404,0.3333333333333333,1.9459101490553132,1.0986122886681098,1.4332870539275395,0.8333333333333334,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0
2023-03-24,8,6,0.75,0.5486898613034363,4.389518890427491,0.75,2.1972245773362196,1.9459101490553132,1.6844561212760774,0.875,0.875,0.125,0.0,0.0,0.0
2023-03-25,3,0,0.0,0.39449511735334547,1.1834853520600364,0.0,1.3862943611198906,0.0,0.7809223854529375,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2023-03-26,5,0,0.0,0.3693778204515698,1.846889102257849,0.0,1.791759469228055,0.0,1.0462268550461364,0.2,0.4,0.8,0.0,0.0,0.0
2023-03-27,5,1,0.2,0.3720195958179563,1.8600979790897814,0.2,1.791759469228055,0.6931471805599453,1.0508558826679553,0.8,0.8,0.2,0.0,0.0,0.0
2023-03-28,8,5,0.625,0.5991792503290254,4.793434002632203,0.625,2.1972245773362196,1.791759469228055,1.7567252077671043,0.875,1.0,0.125,0.375,0.25,0.0
2023-03-29,8,3,0.375,0.5435092083373376,4.348073666698701,0.375,2.1972245773362196,1.3862943611198906,1.676736433770613,0.875,0.75,0.25,0.0,0.0,0.0
2023-03-30,6,2,0.3333333333333333,0.44877456162013796,2.6926473697208277,0.3333333333333333,1.9459101490553132,1.0986122886681098,1.3063436451810424,0.8333333333333334,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0
2023-03-31,7,1,0.14285714285714285,0.41408740291092005,2.8986118203764404,0.14285714285714285,2.0794415416798357,0.6931471805599453,1.360620546279459,1.0,1.0,0.0,0.0,0.0,0.0
2023-04-01,3,0,0.0,0.4197215522119235,1.2591646566357704,0.0,1.3862943611198906,0.0,0.8149951239999075,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0
2023-04-02,3,2,0.6666666666666666,0.49881858635817905,1.496455759074537,0.6666666666666666,1.3862943611198906,1.0986122886681098,0.914872029621668,1.0,1.0,0.0,0.0,0.0,0.0
2023-04-03,2,1,0.5,0.47202504897761643,0.9440500979552329,0.5,1.0986122886681098,0.6931471805599453,0.6647734762592956,1.0,1.0,0.0,0.0,0.0,0.0
2023-04-04,5,2,0.4,0.5453447223232868,2.7267236116164337,0.4,1.791759469228055,1.0986122886681098,1.315529459340069,0.6,0.6,0.6,0.2,0.0,0.0
2023-04-05,1,1,1.0,0.6389507508933606,0.6389507508933606,1.0,0.6931471805599453,0.6931471805599453,0.49405625104504874,1.0,1.0,0.0,0.0,0.0,0.0
2023-04-06,2,1,0.5,0.4794832567159447,0.9589665134318894,0.5,1.0986122886681098,0.6931471805599453,0.6724170451112967,0.5,0.0,0.5,0.0,0.5,0.0
2023-04-07,2,2,1.0,0.7362491779278858,1.4724983558557716,1.0,1.0986122886681098,1.0986122886681098,0.9052291195421215,1.0,1.0,1.0,0.0,0.0,0.0
