news_date,n_articles,avg_tone,avg_positivity,avg_negativity,n_climate,n_carbon,n_cleantech,n_energy,n_policy,n_transition,share_climate,share_carbon,share_cleantech,share_energy,share_policy,share_transition
2024-04-09,10926,-0.68055659723658812,2.3529416252603088,2.6130775207071339,10926,1047,1472,2425,6933,2425,1.0,0.0958264689730917,0.13472451034230276,0.22194764781255721,0.63454146073585938,0.22194764781255721
2024-04-10,7845,-0.53899805362977793,2.5450763303318036,2.8576901827686,7845,1076,1065,2013,5325,2013,1.0,0.137157425111536,0.13575525812619502,0.25659655831739964,0.67877629063097511,0.25659655831739964
2024-04-11,8444,-0.36223246367712147,2.369174877801477,2.67068678825453,8444,1065,1382,2170,5859,2170,1.0,0.12612505921364281,0.16366650876361913,0.25698720985315016,0.69386546660350545,0.25698720985315016
2024-04-12,8329,-0.41021933393269733,2.4424630898492308,2.6232234217704842,8329,1070,1457,2436,5719,2436,1.0,0.12846680273742345,0.17493096410133269,0.29247208548445192,0.68663705126665864,0.29247208548445192
2024-04-13,4171,-0.41608272616010605,2.1476237015573982,2.6058099956764873,4171,416,427,887,2511,887,1.0,0.099736274274754261,0.10237353152721169,0.21265883481179573,0.60201390553824019,0.21265883481179573
2024-04-14,3057,-0.72581872528996749,2.326142193255845,2.9118457421295747,3057,271,367,716,1865,716,1.0,0.088649002289826626,0.12005233889434086,0.2342165521753353,0.610075237160615,0.2342165521753353
2024-04-15,7823,-0.84515629501822487,2.2415130146633562,2.9662097085455761,7823,834,1211,1973,5091,1973,1.0,0.10660871788316503,0.15479994886872045,0.2522050364310367,0.65077336060334912,0.2522050364310367
2024-04-16,8317,-0.41904678614365792,2.433256468004346,2.6675851077578865,8317,1130,1218,2422,5455,2422,1.0,0.13586629794397018,0.14644703619093424,0.291210773115306,0.65588553564987373,0.291210773115306
2024-04-17,9866,-0.88765905473130968,2.3555260128074118,3.1398426659728127,9866,1004,1632,2651,6628,2651,1.0,0.10176363267788364,0.1654165822015001,0.26870058787755929,0.67180214879383737,0.26870058787755929
2024-04-18,10557,-0.6699274524121317,2.3858738923100509,2.875736266787547,10557,1158,1721,2822,6978,2822,1.0,0.1096902529127593,0.16301979729089702,0.26731078904991951,0.66098323387325941,0.26731078904991951
2024-04-19,8401,-0.42671050965376878,2.5153530251452607,2.8144031268702028,8401,1214,1226,2375,5549,2375,1.0,0.14450660635638615,0.14593500773717413,0.28270443994762529,0.66051660516605171,0.28270443994762529
2024-04-20,5177,-1.1202136259215205,2.2930065957660815,3.0076931034129539,5177,548,580,1173,3242,1173,1.0,0.10585281050801623,0.11203399652308287,0.22657909986478655,0.62623140815143907,0.22657909986478655
2024-04-21,4346,-0.57627159997778332,2.163367647263081,2.6439243792800813,4346,375,573,958,2758,958,1.0,0.086286240220892776,0.13184537505752417,0.2204325816843074,0.63460653474459272,0.2204325816843074
2024-04-22,11780,-0.54368063703477909,2.3658800626412537,2.9672790596872649,11780,804,2512,3724,7139,3724,1.0,0.068251273344651947,0.21324278438030561,0.31612903225806449,0.60602716468590834,0.31612903225806449
2024-04-23,10395,-0.54900383310500123,2.4779792365748259,3.0312344720809556,10395,936,1579,2639,6737,2639,1.0,0.09004329004329005,0.1518999518999519,0.25387205387205386,0.64810004810004807,0.25387205387205386
2024-04-24,9296,-0.503557834296619,2.3831617317773626,2.9409823017237562,9296,908,1405,2419,6303,2419,1.0,0.097676419965576591,0.15114027538726335,0.2602194492254733,0.67803356282271943,0.2602194492254733
2024-04-25,8885,-0.68084250087382836,2.4216678435415044,2.9324009351886211,8885,1157,1471,2516,5839,2516,1.0,0.13021947101857062,0.16555993247045583,0.28317388857625209,0.65717501406865508,0.28317388857625209
2024-04-26,8642,-0.49715735118201493,2.4743889321956827,2.6106885774684652,8642,912,1444,2453,5445,2453,1.0,0.1055311270539227,0.16709095116871095,0.28384633186762326,0.63006248553575561,0.28384633186762326
2024-04-27,4824,-0.66516528284057164,2.4121306142561383,2.9220031988545974,4824,384,653,1060,2913,1060,1.0,0.079601990049751242,0.1353648424543947,0.21973466003316749,0.60385572139303478,0.21973466003316749
2024-04-28,5256,-0.9001198457101901,2.3266043711412192,2.9166845369028587,5256,575,665,1339,3330,1339,1.0,0.10939878234398782,0.1265220700152207,0.25475646879756469,0.63356164383561642,0.25475646879756469
2024-04-29,8541,-0.54430157680430891,2.3308966023685591,2.7967054044659512,8541,866,1303,2208,5615,2208,1.0,0.10139327947547126,0.15255824844865939,0.25851773796979277,0.65741716426647934,0.25851773796979277
2024-04-30,9027,-0.25713201785038492,2.5303664143831783,2.8198979387553669,9027,924,1419,2448,6155,2448,1.0,0.10235958790295779,0.15719508142239946,0.2711864406779661,0.68184335881245151,0.2711864406779661
2024-05-01,6953,-0.413685653736657,2.4478540021805197,2.7182754148730508,6953,812,1102,1805,4626,1805,1.0,0.11678412196174313,0.15849273694807997,0.25960017258737234,0.66532432043722134,0.25960017258737234
2024-05-02,7902,-0.712211824943673,2.3874115919323611,3.0546184333455795,7902,769,1236,2110,5271,2110,1.0,0.097317134902556321,0.15641609719058466,0.26702100733991396,0.667046317388003,0.26702100733991396
2024-05-03,7610,-0.90285843114351116,2.2174972501466779,3.1627108197774,7610,827,1032,1616,4854,1616,1.0,0.10867279894875165,0.13561103810775296,0.21235216819973718,0.63784494086727994,0.21235216819973718
2024-05-04,4715,-1.1636350405080971,2.23491136251371,3.4386368404541314,4715,317,667,934,2994,934,1.0,0.0672322375397667,0.14146341463414633,0.19809119830328739,0.63499469777306472,0.19809119830328739
2024-05-05,4426,-1.2314925110343973,2.5074251939905094,3.5495323406824815,4426,343,413,1016,2963,1016,1.0,0.077496610935381835,0.093312245820153641,0.22955264347040216,0.66945323090826936,0.22955264347040216
2024-05-06,7318,-0.59554641516189322,2.3789099214416645,2.8152099266408337,7318,767,1066,1711,4863,1711,1.0,0.10481005739273025,0.14566821535938781,0.23380705110685979,0.66452582672861438,0.23380705110685979
2024-05-07,7567,-0.23256577179202545,2.5380198424199385,2.8122434804943426,7567,717,981,1712,4827,1712,1.0,0.094753535086560065,0.12964186599709263,0.22624553984405973,0.637901414034624,0.22624553984405973
2024-05-08,8896,-0.591573544976745,2.4552717037517495,2.7255324184504683,8896,842,1376,2099,5311,2099,1.0,0.094649280575539563,0.15467625899280577,0.23594874100719423,0.59700989208633093,0.23594874100719423
2024-05-09,7787,-0.46614128248293524,2.5130630169584944,2.8266852283804673,7787,963,1239,2114,5291,2114,1.0,0.12366765121356106,0.15911133941184025,0.27147810453319637,0.679465776293823,0.27147810453319637
2024-05-10,7475,-0.65555987857275011,2.3412925196240892,2.9264695131534237,7475,962,1369,2165,4803,2165,1.0,0.12869565217391304,0.1831438127090301,0.28963210702341136,0.64254180602006694,0.28963210702341136
2024-05-11,5274,-1.5174145350376618,2.2996324604525062,3.7316918246878368,5274,554,816,1177,3504,1177,1.0,0.10504361016306409,0.1547212741751991,0.22317026924535457,0.664391353811149,0.22317026924535457
2024-05-12,4049,-1.1202657252921302,2.8746350299010088,3.5677371815203327,4049,386,477,948,2572,948,1.0,0.095332180785379111,0.11780686589281304,0.23413188441590516,0.63521857248703384,0.23413188441590516
2024-05-13,8558,-0.56438307602743776,2.3225275877671039,2.7995951546401674,8558,908,1377,2206,5411,2206,1.0,0.10609955597102126,0.16090207992521618,0.25777050712783361,0.63227389577003978,0.25777050712783361
2024-05-14,9370,-0.37171352237355987,2.5364005427716325,2.7893691860701169,9370,957,1724,2606,6339,2606,1.0,0.10213447171824973,0.183991462113127,0.27812166488794021,0.67652081109925288,0.27812166488794021
2024-05-15,8972,-0.7036379514660035,2.4049782538361422,3.0739937770210881,8972,978,1330,2349,6024,2349,1.0,0.10900579580918413,0.14823896567097636,0.26181453410610789,0.67142220240749,0.26181453410610789
2024-05-16,8533,-0.44532386524361162,2.3851720533623988,2.8285870196253096,8533,1053,1446,2348,5781,2348,1.0,0.12340325793976327,0.16945974452127036,0.27516699871088712,0.67748740185163481,0.27516699871088712
2024-05-17,8046,-0.585303817510365,2.3766261041375558,2.9385828575042883,8046,849,1305,2189,5117,2189,1.0,0.10551826994780016,0.1621923937360179,0.27206065125528212,0.63596818294804869,0.27206065125528212
2024-05-18,5010,-1.2562990301713155,2.3848611747404007,3.48841565480555,5010,635,503,978,3009,978,1.0,0.12674650698602793,0.10039920159680639,0.19520958083832335,0.60059880239520957,0.19520958083832335
2024-05-19,4378,-0.9677844143233475,2.1021604955108959,3.26316072328203,4378,548,403,751,2597,751,1.0,0.12517131110095933,0.092051164915486525,0.17153951576062129,0.59319323892188214,0.17153951576062129
2024-05-20,7599,-0.287490308508437,2.3473711786439675,2.7564759122310858,7599,818,1018,1742,4676,1742,1.0,0.10764574286090275,0.13396499539413081,0.22924068956441637,0.6153441242268719,0.22924068956441637
2024-05-21,9247,-0.9359214122999211,2.3815080716570609,3.1873928235557329,9247,977,1383,2141,6093,2141,1.0,0.10565588839623662,0.14956202011463177,0.23153455174651238,0.65891640532064455,0.23153455174651238
2024-05-22,10626,-1.211623769834502,2.6023343297080559,3.3795515735956445,10626,1292,1954,2277,7042,2277,1.0,0.12158855637116507,0.183888575192923,0.21428571428571427,0.66271409749670618,0.21428571428571427
2024-05-23,9896,-1.0049884345693212,2.3808098169001286,3.19173809549324,9896,1108,2062,2600,6417,2600,1.0,0.11196443007275667,0.20836701697655619,0.26273241713823769,0.64844381568310427,0.26273241713823769
2024-05-24,8710,-0.72611600686576938,2.2458477509401389,2.9250929362159743,8710,1023,1299,2625,5746,2625,1.0,0.117451205510907,0.14913892078071184,0.30137772675086105,0.65970149253731347,0.30137772675086105
2024-05-25,4848,-0.8274771920791012,2.34602751662909,2.9520846689967954,4848,386,715,1150,2966,1150,1.0,0.079620462046204626,0.14748349834983498,0.23721122112211221,0.61179867986798675,0.23721122112211221
2024-05-26,5381,-2.2824317305551438,2.2715885627567327,4.2624053406021893,5381,382,935,1015,3510,1015,1.0,0.070990522207768067,0.17375952425199778,0.18862664932168741,0.65229511243263338,0.18862664932168741
2024-05-27,8136,-1.3629618719729928,2.4989636745001911,3.94358414174418,8136,745,1172,2179,5569,2179,1.0,0.091568338249754175,0.14405113077679449,0.26782202556538842,0.68448869223205511,0.26782202556538842
2024-05-28,9304,-0.88951267159084879,2.4784956897171271,3.2939873579754297,9304,1079,1540,2698,6039,2698,1.0,0.11597162510748066,0.16552020636285469,0.28998280309544283,0.64907566638005154,0.28998280309544283
2024-05-29,9632,-0.26467685898716276,2.4017581388349205,2.7770902760860845,9632,1102,1637,2661,6340,2661,1.0,0.11441029900332225,0.16995431893687707,0.27626661129568109,0.65822259136212624,0.27626661129568109
2024-05-30,9036,-0.016533884281750674,2.8168820733723767,2.6574357261140484,9036,1356,1432,2648,5740,2648,1.0,0.150066401062417,0.15847720230190349,0.29305002213368747,0.63523683045595392,0.29305002213368747
2024-05-31,9263,-0.41193555804921866,2.4834623215404505,2.6782227793954649,9263,1257,1589,2528,6320,2528,1.0,0.13570117672460327,0.17154269675051279,0.27291374284788944,0.68228435711972368,0.27291374284788944
2024-06-01,5271,-0.82807999566799773,2.2221228267802262,2.8493479921444234,5271,595,629,1107,3463,1107,1.0,0.11288180610889774,0.11933219502940619,0.21001707455890722,0.656991083285904,0.21001707455890722
2024-06-02,4114,-0.88579233384888989,2.3329400738947741,2.7464452067214675,4114,424,564,929,2634,929,1.0,0.10306271268838113,0.13709285367039378,0.22581429265921243,0.64025279533300927,0.22581429265921243
2024-06-03,9558,-0.7373418791969506,2.3429320458915286,2.9720157775553586,9558,830,1294,2453,6158,2453,1.0,0.086838250680058585,0.13538397154216364,0.25664364929901651,0.64427704540698894,0.25664364929901651
2024-06-04,9734,-0.4875035162223,2.44285822007704,2.8258768467390265,9734,927,1372,2432,6564,2432,1.0,0.095233203205259909,0.14094925005136635,0.24984590096568729,0.67433737415245532,0.24984590096568729
2024-06-05,12688,-0.30250671502808513,2.3575217283584715,2.6142348341999271,12688,1218,2126,3779,8292,3779,1.0,0.095996216897856243,0.16755989911727617,0.29784047919293821,0.65353089533417408,0.29784047919293821
2024-06-06,10778,-0.35868277352859013,2.3145869045230181,2.666962598517022,10778,1296,1664,2955,7035,2955,1.0,0.1202449434032288,0.15438856930784933,0.27416960475041752,0.65271850064947112,0.27416960475041752
2024-06-07,9136,-0.095976311498853523,2.6833496309482707,2.4857906403452743,9136,1053,1444,2718,5950,2718,1.0,0.11525831873905429,0.15805604203152365,0.29750437828371279,0.65126970227670755,0.29750437828371279
2024-06-08,5106,-0.47537975799815657,2.3228062564318361,2.4094927832641471,5106,433,588,1441,3283,1441,1.0,0.084802193497845665,0.11515863689776733,0.28221699960830393,0.64296905601253429,0.28221699960830393
2024-06-09,4865,-0.65298837554606637,2.0415592843044976,2.3115933031354792,4865,347,548,1031,3469,1031,1.0,0.071325796505652614,0.11264131551901337,0.2119218910585817,0.71305241521068863,0.2119218910585817
2024-06-10,7932,-0.38650275677699075,2.3952600197197906,2.6226626656813461,7932,702,1185,1804,5481,1804,1.0,0.088502269288956131,0.1493948562783661,0.22743318204740293,0.69099848714069589,0.22743318204740293
2024-06-11,8636,-0.36270065926435952,2.4482736484723469,2.6911766225406661,8636,952,1284,2187,5800,2187,1.0,0.11023622047244094,0.14867994441871238,0.25324224177860122,0.67160722556739227,0.25324224177860122
2024-06-12,8961,-0.53549824797528145,2.2655826433665993,2.6890240114747663,8961,900,1385,2282,5774,2282,1.0,0.1004352192835621,0.15455864300859279,0.25465907822787637,0.64434772904809734,0.25465907822787637
2024-06-13,10619,-0.61011706176374025,2.3064917232434063,2.8354287706683361,10619,1086,1453,2787,7192,2787,1.0,0.10226951690366325,0.1368302100009417,0.26245409172238443,0.67727657971560407,0.26245409172238443
2024-06-14,9082,-0.55948963793058293,2.4488092410879641,2.7312736636503434,9082,871,1152,2330,6042,2330,1.0,0.095903985906188066,0.12684430742127284,0.25655142039198414,0.66527196652719667,0.25655142039198414
2024-06-15,5278,-0.92687361483174213,2.3365939974948553,2.8599956449999318,5278,419,615,1337,3346,1337,1.0,0.079386131110269043,0.11652140962485789,0.253315649867374,0.63395225464190985,0.253315649867374
2024-06-16,4203,-1.2263613767856163,2.1285255184487015,3.1452188747951504,4203,399,471,927,2755,927,1.0,0.094932191291934337,0.11206281227694503,0.22055674518201285,0.655484177968118,0.22055674518201285
2024-06-17,7553,-0.58248333993208112,2.3931260488405308,2.6995826136614749,7553,741,985,1678,5008,1678,1.0,0.0981067125645439,0.130411756917781,0.22216337878988482,0.663047795577916,0.22216337878988482
2024-06-18,8505,-0.51672178708056438,2.4927484524543067,2.8629751894869022,8505,920,1304,2106,5335,2106,1.0,0.10817166372721929,0.15332157554379777,0.24761904761904763,0.62727807172251615,0.24761904761904763
2024-06-19,9808,-0.99525455093897064,2.3280921160629426,3.0714869825718263,9808,1279,1616,2970,6721,2970,1.0,0.13040375203915172,0.16476345840130505,0.30281402936378465,0.68525693311582381,0.30281402936378465
2024-06-20,10206,-0.83676339007721212,2.37291326961735,2.83901747939583,10206,1011,1485,3138,6588,3138,1.0,0.099059376837154614,0.14550264550264549,0.30746619635508526,0.64550264550264547,0.30746619635508526
2024-06-21,9332,-0.93024231101427179,2.4839906709606132,2.9926620814822296,9332,862,1549,2279,5991,2279,1.0,0.09237033861980283,0.16598799828546934,0.24421345906558078,0.64198456922417491,0.24421345906558078
2024-06-22,5387,-1.3753669730496563,2.3491168459680578,3.1232244138510934,5387,422,898,1221,3593,1221,1.0,0.07833673658808242,0.16669760534620381,0.22665676628921477,0.66697605346203825,0.22665676628921477
2024-06-23,4657,-1.423983240406365,2.2418646613186546,3.1908657161395806,4657,417,654,1228,3167,1228,1.0,0.08954262400687138,0.14043375563667598,0.26368907021687782,0.68005153532316942,0.26368907021687782
2024-06-24,7736,-0.57803699153292221,2.5814569576563136,2.9732183972631763,7736,917,1200,2158,5159,2158,1.0,0.11853671147880042,0.15511892450879008,0.27895553257497413,0.66688210961737326,0.27895553257497413
2024-06-25,8512,-0.5673718790874438,2.4666339440921021,2.9612949438863918,8512,918,1171,2225,5554,2225,1.0,0.10784774436090226,0.13757048872180452,0.26139567669172931,0.65249060150375937,0.26139567669172931
2024-06-26,9164,-0.36535131585264358,2.4318698178704632,2.8645667836021813,9164,1036,1435,2583,5976,2583,1.0,0.11305106940200786,0.1565910082933217,0.28186381492797907,0.65211697948494107,0.28186381492797907
2024-06-27,9436,-0.67587929205730291,2.43363699535619,3.0072748742734716,9436,920,1274,2543,6214,2543,1.0,0.097498940228910549,0.13501483679525222,0.26949978804578212,0.65854175498092415,0.26949978804578212
2024-06-28,9583,-0.71490296241802032,2.524829192823927,3.200068007995315,9583,822,1218,2333,6697,2333,1.0,0.0857768965877074,0.127100073046019,0.24345194615464885,0.69884169884169889,0.24345194615464885
2024-06-29,5122,-0.71369354723471834,2.2305783175721379,2.8046693032904266,5122,440,661,1122,3260,1122,1.0,0.085903943771964072,0.12905115189379149,0.21905505661850838,0.6364701288559157,0.21905505661850838
2024-06-30,4580,-1.3538223479939133,2.2569446215390268,3.7132617080444406,4580,358,670,814,2824,814,1.0,0.078165938864628817,0.14628820960698691,0.17772925764192141,0.616593886462882,0.17772925764192141
2024-07-01,8002,-0.7685923089052934,2.5401965944447888,3.1906514600376226,8002,723,1307,1899,5192,1899,1.0,0.090352411897025739,0.16333416645838542,0.23731567108222945,0.6488377905523619,0.23731567108222945
2024-07-02,9456,-1.1976631637373296,2.5039594400343832,3.5625907204569689,9456,913,1815,2302,5913,2302,1.0,0.096552453468697119,0.19194162436548223,0.24344331641285957,0.62531725888324874,0.24344331641285957
